time_utc,client,method,host,path,kind,model,lang_pack,content_folder,filename,status,content_length,content_type,url
2026-07-02T09:27:45+00:00,192.168.50.90,GET,info.update.sony.net,/HP001/VGIDLPB0005/info/info.xml,manifest,HP001,VGIDLPB0005,,info.xml,,,,https://info.update.sony.net/HP001/VGIDLPB0005/info/info.xml
2026-07-02T09:27:57+00:00,192.168.50.90,GET,info.update.sony.net,/HP001/VGIDLPB0005/info/info.xml,manifest,HP001,VGIDLPB0005,,info.xml,200,4211,application/xml,https://info.update.sony.net/HP001/VGIDLPB0005/info/info.xml
2026-07-02T09:27:57+00:00,192.168.50.90,GET,info.update.sony.net,/HP001/VGIDLPB0005/contents/0001/HDX-2931_lang_disclaimer_20190408.xml,xml,HP001,VGIDLPB0005,0001,HDX-2931_lang_disclaimer_20190408.xml,,,,https://info.update.sony.net/HP001/VGIDLPB0005/contents/0001/HDX-2931_lang_disclaimer_20190408.xml
2026-07-02T09:28:05+00:00,192.168.50.90,GET,info.update.sony.net,/HP001/VGIDLPB00F0/info/info.xml,manifest,HP001,VGIDLPB00F0,,info.xml,,,,https://info.update.sony.net/HP001/VGIDLPB00F0/info/info.xml
2026-07-02T09:28:18+00:00,192.168.50.90,GET,info.update.sony.net,/HP001/VGIDLPB00F0/info/info.xml,manifest,HP001,VGIDLPB00F0,,info.xml,200,4211,application/xml,https://info.update.sony.net/HP001/VGIDLPB00F0/info/info.xml
2026-07-02T09:28:18+00:00,192.168.50.90,GET,info.update.sony.net,/HP001/VGIDLPB00F0/contents/0001/HDX-2931_lang_disclaimer_20190408.xml,xml,HP001,VGIDLPB00F0,0001,HDX-2931_lang_disclaimer_20190408.xml,,,,https://info.update.sony.net/HP001/VGIDLPB00F0/contents/0001/HDX-2931_lang_disclaimer_20190408.xml
2026-07-02T09:28:23+00:00,192.168.50.90,GET,info.update.sony.net,/HP001/VGIDLPB00F0/contents/0001/HDX-2931_lang_disclaimer_20190408.xml,xml,HP001,VGIDLPB00F0,0001,HDX-2931_lang_disclaimer_20190408.xml,200,257,application/xml,https://info.update.sony.net/HP001/VGIDLPB00F0/contents/0001/HDX-2931_lang_disclaimer_20190408.xml
2026-07-02T09:28:41+00:00,192.168.50.90,GET,info.update.sony.net,/HP001/VGIDLPB0005/contents/0001/HDX-2931_lang_disclaimer_20190408.xml,xml,HP001,VGIDLPB0005,0001,HDX-2931_lang_disclaimer_20190408.xml,200,257,application/xml,https://info.update.sony.net/HP001/VGIDLPB0005/contents/0001/HDX-2931_lang_disclaimer_20190408.xml
2026-07-02T09:28:42+00:00,192.168.50.90,GET,info.update.sony.net,/HP001/VGIDLPB0005/contents/0001/05_italian_OTA_V0002.bin,bin,HP001,VGIDLPB0005,0001,05_italian_OTA_V0002.bin,,,,https://info.update.sony.net/HP001/VGIDLPB0005/contents/0001/05_italian_OTA_V0002.bin
2026-07-02T09:28:47+00:00,192.168.50.90,GET,info.update.sony.net,/HP001/VGIDLPB0005/contents/0001/05_italian_OTA_V0002.bin,bin,HP001,VGIDLPB0005,0001,05_italian_OTA_V0002.bin,200,442384,application/octet-stream,https://info.update.sony.net/HP001/VGIDLPB0005/contents/0001/05_italian_OTA_V0002.bin
2026-07-02T09:36:28+00:00,192.168.50.90,GET,info.update.sony.net,/HP001/MDRID293100/info/info.xml,manifest,HP001,MDRID293100,,info.xml,,,,https://info.update.sony.net/HP001/MDRID293100/info/info.xml
2026-07-02T09:36:28+00:00,192.168.50.90,GET,info.update.sony.net,/HP001/MDRID293100/info/info.xml,manifest,HP001,MDRID293100,,info.xml,200,3569,application/xml,https://info.update.sony.net/HP001/MDRID293100/info/info.xml
2026-07-02T09:37:26+00:00,192.168.50.90,GET,info.update.sony.net,/HP001/VGIDLPB00F0/info/info.xml,manifest,HP001,VGIDLPB00F0,,info.xml,,,,https://info.update.sony.net/HP001/VGIDLPB00F0/info/info.xml
2026-07-02T09:37:26+00:00,192.168.50.90,GET,info.update.sony.net,/HP001/VGIDLPB00F0/info/info.xml,manifest,HP001,VGIDLPB00F0,,info.xml,200,4211,application/xml,https://info.update.sony.net/HP001/VGIDLPB00F0/info/info.xml
2026-07-02T09:37:26+00:00,192.168.50.90,GET,info.update.sony.net,/HP001/VGIDLPB00F0/contents/0001/HDX-2931_lang_disclaimer_20190408.xml,xml,HP001,VGIDLPB00F0,0001,HDX-2931_lang_disclaimer_20190408.xml,,,,https://info.update.sony.net/HP001/VGIDLPB00F0/contents/0001/HDX-2931_lang_disclaimer_20190408.xml
2026-07-02T09:37:26+00:00,192.168.50.90,GET,info.update.sony.net,/HP001/VGIDLPB00F0/contents/0001/HDX-2931_lang_disclaimer_20190408.xml,xml,HP001,VGIDLPB00F0,0001,HDX-2931_lang_disclaimer_20190408.xml,200,257,application/xml,https://info.update.sony.net/HP001/VGIDLPB00F0/contents/0001/HDX-2931_lang_disclaimer_20190408.xml
2026-07-02T09:37:36+00:00,192.168.50.90,GET,info.update.sony.net,/HP001/VGIDLPB00F0/contents/0001/F0_chinese_OTA_V0002.bin,bin,HP001,VGIDLPB00F0,0001,F0_chinese_OTA_V0002.bin,,,,https://info.update.sony.net/HP001/VGIDLPB00F0/contents/0001/F0_chinese_OTA_V0002.bin
2026-07-02T09:37:42+00:00,192.168.50.90,GET,info.update.sony.net,/HP001/VGIDLPB00F0/contents/0001/F0_chinese_OTA_V0002.bin,bin,HP001,VGIDLPB00F0,0001,F0_chinese_OTA_V0002.bin,200,454608,application/octet-stream,https://info.update.sony.net/HP001/VGIDLPB00F0/contents/0001/F0_chinese_OTA_V0002.bin
